# KrakenUniq v0.5.7 DATE:2019-04-01T04:53:18Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/RawFastq
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file HHV7/MSBB_RNA/hB_RNA_13158.accepted_hits.sort.coord.combined.tsv HHV7/MSBB_RNA/hB_RNA_13158.accepted_hits.sort.coord.combined.fastp.1.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.173	500534	500534	180309420	2.33	NA	0	no rank	unclassified
98.83	42162405	455815	648891543	3.92	0.1362	1	no rank	root
96.51	41175141	0	648891543	3.83	0.1425	131567	no rank	  cellular organisms
96.51	41175141	0	648891543	3.83	0.1425	2759	superkingdom	    Eukaryota
96.51	41175141	0	648891543	3.83	0.1425	33154	no rank	      Opisthokonta
96.51	41175141	0	648891543	3.83	0.1425	33208	kingdom	        Metazoa
96.51	41175141	0	648891543	3.83	0.1425	6072	no rank	          Eumetazoa
96.51	41175141	0	648891543	3.83	0.1425	33213	no rank	            Bilateria
96.51	41175141	0	648891543	3.83	0.1425	33511	no rank	              Deuterostomia
96.51	41175141	0	648891543	3.83	0.1425	7711	phylum	                Chordata
96.51	41175141	0	648891543	3.83	0.1425	89593	subphylum	                  Craniata
96.51	41175141	0	648891543	3.83	0.1425	7742	no rank	                    Vertebrata
96.51	41175141	0	648891543	3.83	0.1425	7776	no rank	                      Gnathostomata
96.51	41175141	0	648891543	3.83	0.1425	117570	no rank	                        Teleostomi
96.51	41175141	0	648891543	3.83	0.1425	117571	no rank	                          Euteleostomi
96.51	41175141	0	648891543	3.83	0.1425	8287	superclass	                            Sarcopterygii
96.51	41175141	0	648891543	3.83	0.1425	1338369	no rank	                              Dipnotetrapodomorpha
96.51	41175141	0	648891543	3.83	0.1425	32523	no rank	                                Tetrapoda
96.51	41175141	0	648891543	3.83	0.1425	32524	no rank	                                  Amniota
96.51	41175141	0	648891543	3.83	0.1425	40674	class	                                    Mammalia
96.51	41175141	0	648891543	3.83	0.1425	32525	no rank	                                      Theria
96.51	41175141	0	648891543	3.83	0.1425	9347	no rank	                                        Eutheria
96.51	41175141	0	648891543	3.83	0.1425	1437010	no rank	                                          Boreoeutheria
96.51	41175141	0	648891543	3.83	0.1425	314146	superorder	                                            Euarchontoglires
96.51	41175141	0	648891543	3.83	0.1425	9443	order	                                              Primates
96.51	41175141	0	648891543	3.83	0.1425	376913	suborder	                                                Haplorrhini
96.51	41175141	0	648891543	3.83	0.1425	314293	infraorder	                                                  Simiiformes
96.51	41175141	0	648891543	3.83	0.1425	9526	parvorder	                                                    Catarrhini
96.51	41175141	0	648891543	3.83	0.1425	314295	superfamily	                                                      Hominoidea
96.51	41175141	0	648891543	3.83	0.1425	9604	family	                                                        Hominidae
96.51	41175141	0	648891543	3.83	0.1425	207598	subfamily	                                                          Homininae
96.51	41175141	0	648891543	3.83	0.1425	9605	genus	                                                            Homo
96.51	41175141	0	648891543	3.83	0.1425	9606	species	                                                              Homo sapiens
96.51	41175141	41175141	648891543	3.83	0.1425	1000029966	assembly	                                                                GCF_000001405.38 Homo sapiens
1.246	531426	0	19395	834	0.006586	28384	no rank	  other sequences
1.246	531426	0	19395	834	0.006586	81077	no rank	    artificial sequences
1.246	531426	16236	19395	834	0.006586	32630	species	      synthetic construct
1.029	439153	13681	826	1.51e+04	0.00398	1000004191	assembly	        UniVec
0.9851	420290	420290	11	4.13e+05	1	1000005144	sequence	          gnl|uv|NGB00848.1:1-64 NEBNext Index 2 Primer for Illumina
0.001795	766	766	3	910	0.01095	1000007961	sequence	          gnl|uv|NGB00402.1:2108-3532 pInvRecA cloning vector
0.001688	720	720	14	572	0.5	1000005193	sequence	          gnl|uv|NGB00830.1:1-63 Illumina TruSeq Small RNA Sample Prep Kit RNA PCR Primer Index 37 (RPI37) (Oligonucleotide sequence copyright 2007-2012 Illumina, Inc. All rights reserved.)
0.001338	571	571	67	179	1	1000004195	sequence	          gnl|uv|J02482.1:1-5386-49 Coliphage phi-X174
0.0007407	316	316	2	162	0.06897	1000005095	sequence	          gnl|uv|NGB01050.1:1-66 Rubicon Genomics ThruPLEX DNA-seq single-index iPCRtagT22
0.0007102	303	303	296	34.2	0.7789	1000009529	sequence	          gnl|uv|KF853602.1:1019-2932 NRF2 CMV-Neo Vector pNLF1
0.0006868	293	293	1	293	0.03846	1000005079	sequence	          gnl|uv|NGB01034.1:1-66 Rubicon Genomics ThruPLEX DNA-seq single-index iPCRtagT6
0.0006587	281	281	2	408	0.06667	1000005138	sequence	          gnl|uv|NGB00763.1:1-65 Illumina TruSeq DNA HT and RNA HT i7 index D709 adapter (Oligonucleotide sequence copyright 2007-2012 Illumina, Inc. All rights reserved.)
0.0006282	268	268	13	182	0.4643	1000005198	sequence	          gnl|uv|NGB00835.1:1-63 Illumina TruSeq Small RNA Sample Prep Kit RNA PCR Primer Index 42 (RPI42) (Oligonucleotide sequence copyright 2007-2012 Illumina, Inc. All rights reserved.)
0.0005555	237	237	2	164	0.07692	1000005075	sequence	          gnl|uv|NGB01030.1:1-66 Rubicon Genomics ThruPLEX DNA-seq single-index iPCRtagT2
0.0005321	227	227	2	116	0.06667	1000005070	sequence	          gnl|uv|NGB00867.1:1-66 NEBNext Index 22 Primer for Illumina
0.0004571	195	195	13	128	0.4815	1000005204	sequence	          gnl|uv|NGB00841.1:1-63 Illumina TruSeq Small RNA Sample Prep Kit RNA PCR Primer Index 48 (RPI48) (Oligonucleotide sequence copyright 2007-2012 Illumina, Inc. All rights reserved.)
0.0002907	124	124	11	108	1	1000005154	sequence	          gnl|uv|NGB00858.1:1-64 NEBNext Index 12 Primer for Illumina
