# KrakenUniq v0.5.7 DATE:2019-04-01T19:48:21Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/RawFastq
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file HHV7/MSBB_DNA/BM_22_1003.tsv --paired HHV7/MSBB_DNA/BM_22_1003.fastp.1.fastq HHV7/MSBB_DNA/BM_22_1003.fastp.2.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.218	203424	203424	443465590	2.96	NA	0	no rank	unclassified
99.78	93127115	104172	772742483	15.1	0.1622	1	no rank	root
99.62	92979641	0	772366227	15.1	0.1696	131567	no rank	  cellular organisms
99.62	92979641	0	772366227	15.1	0.1696	2759	superkingdom	    Eukaryota
99.62	92979641	0	772366227	15.1	0.1696	33154	no rank	      Opisthokonta
99.62	92979641	0	772366227	15.1	0.1696	33208	kingdom	        Metazoa
99.62	92979641	0	772366227	15.1	0.1696	6072	no rank	          Eumetazoa
99.62	92979641	0	772366227	15.1	0.1696	33213	no rank	            Bilateria
99.62	92979641	0	772366227	15.1	0.1696	33511	no rank	              Deuterostomia
99.62	92979641	0	772366227	15.1	0.1696	7711	phylum	                Chordata
99.62	92979641	0	772366227	15.1	0.1696	89593	subphylum	                  Craniata
99.62	92979641	0	772366227	15.1	0.1696	7742	no rank	                    Vertebrata
99.62	92979641	0	772366227	15.1	0.1696	7776	no rank	                      Gnathostomata
99.62	92979641	0	772366227	15.1	0.1696	117570	no rank	                        Teleostomi
99.62	92979641	0	772366227	15.1	0.1696	117571	no rank	                          Euteleostomi
99.62	92979641	0	772366227	15.1	0.1696	8287	superclass	                            Sarcopterygii
99.62	92979641	0	772366227	15.1	0.1696	1338369	no rank	                              Dipnotetrapodomorpha
99.62	92979641	0	772366227	15.1	0.1696	32523	no rank	                                Tetrapoda
99.62	92979641	0	772366227	15.1	0.1696	32524	no rank	                                  Amniota
99.62	92979641	0	772366227	15.1	0.1696	40674	class	                                    Mammalia
99.62	92979641	0	772366227	15.1	0.1696	32525	no rank	                                      Theria
99.62	92979641	0	772366227	15.1	0.1696	9347	no rank	                                        Eutheria
99.62	92979641	0	772366227	15.1	0.1696	1437010	no rank	                                          Boreoeutheria
99.62	92979641	0	772366227	15.1	0.1696	314146	superorder	                                            Euarchontoglires
99.62	92979641	0	772366227	15.1	0.1696	9443	order	                                              Primates
99.62	92979641	0	772366227	15.1	0.1696	376913	suborder	                                                Haplorrhini
99.62	92979641	0	772366227	15.1	0.1696	314293	infraorder	                                                  Simiiformes
99.62	92979641	0	772366227	15.1	0.1696	9526	parvorder	                                                    Catarrhini
99.62	92979641	0	772366227	15.1	0.1696	314295	superfamily	                                                      Hominoidea
99.62	92979641	0	772366227	15.1	0.1696	9604	family	                                                        Hominidae
99.62	92979641	0	772366227	15.1	0.1696	207598	subfamily	                                                          Homininae
99.62	92979641	0	772366227	15.1	0.1696	9605	genus	                                                            Homo
99.62	92979641	0	772366227	15.1	0.1696	9606	species	                                                              Homo sapiens
99.62	92979641	92979641	772366227	15.1	0.1696	1000029966	assembly	                                                                GCF_000001405.38 Homo sapiens
0.04636	43270	0	11942	260	0.004055	28384	no rank	  other sequences
0.04636	43270	0	11942	260	0.004055	81077	no rank	    artificial sequences
0.04636	43270	6385	11942	260	0.004055	32630	species	      synthetic construct
0.03778	35257	5916	4811	325	0.00226	1000000001	assembly	        EmVec
0.02148	20046	20046	744	688	0.8397	1000002965	sequence	          JN160804 Cloning vector pRS316-1B9, complete sequence.
0.002879	2687	2687	182	1.05e+03	0.01923	1000002113	sequence	          JN715851 Cloning vector p5E-smyhc1, complete sequence.
0.001451	1354	1354	59	2.17e+03	0.01079	1000002046	sequence	          JX261972 Cloning vector p5E-twhh, complete sequence.
0.0008604	803	803	85	375	0.006801	1000003211	sequence	          KM384022 BAC cloning vector GPN13BACdenovo_preserved(MM), complete sequence.
0.000825	770	770	93	290	0.3859	1000002559	sequence	          AB570081 Cloning vector pInSRT-GFPV1 DNA, complete sequence.
0.0005904	551	551	118	122	0.1149	1000000816	sequence	          KX783040 Cloning vector GAPTrapT2AIresMuro, complete sequence.
0.0005197	485	485	95	218	0.3598	1000002282	sequence	          EU022746 Cloning vector BSNG-hG4, complete sequence.
0.0004168	389	389	10	1.8e+03	0.125	1000004065	sequence	          AJ438988 Cloning vector pCG40 synthetic construct poly(CA) poly(TG)
0.0004061	379	379	7	99.3	0.006284	1000001783	sequence	          JN715852 Cloning vector p5E-fMylz2, complete sequence.
0.0002389	223	223	8	323	0.04	1000001171	sequence	          DQ813654 Cloning vector pINT, complete sequence.
0.0002314	216	216	94	220	0.3275	1000000453	sequence	          AF063582 Cloning vector pMUTcJUN, complete sequence.
0.0001961	183	183	8	1.42e+03	0.00194	1000004177	sequence	          KU189142 sequence.
0.0001789	167	167	240	21.3	0.4948	1000000154	sequence	          FM209526 Cloning vector pr8a
0.0001457	136	136	43	418	0.005996	1000003035	sequence	          JQ682640 Cloning vector p-4725sox10.cre, complete sequence.
0.0001296	121	121	51	152	0.08347	1000001576	sequence	          AF102576 Cloning vector pSOS, complete sequence.
0.0001168	109	109	87	124	0.5762	1000004148	sequence	          KU963526 Cloning vector pUAS-attB-IVS8/9 Htt-exon1-Q97-EGFP, complete sequence.
0.0001018	95	95	72	60.8	0.1304	1000003795	sequence	          KT923469 Cloning vector pTT-PB-hTERT-puro, complete sequence.
9.965e-05	93	93	79	55.6	0.1295	1000001174	sequence	          AY438650 Cloning vector pMACSiBac, complete sequence.
9.536e-05	89	89	9	110	0.07377	1000001407	sequence	          AJ571721 Cloning vector pBSL2A3 polylinker region
