# KrakenUniq v0.5.7 DATE:2019-04-02T18:57:24Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/Sim
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file MSBB_RNA_8.tsv MSBB_RNA_8.fastp.1.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.162	518936	518936	109921893	4.91	NA	0	no rank	unclassified
98.84	44138192	33625	16481843	145	0.00346	1	no rank	root
97.99	43761739	0	16478932	144	0.003619	131567	no rank	  cellular organisms
97.99	43761739	0	16478932	144	0.003619	2759	superkingdom	    Eukaryota
97.99	43761739	0	16478932	144	0.003619	33154	no rank	      Opisthokonta
97.99	43761739	0	16478932	144	0.003619	33208	kingdom	        Metazoa
97.99	43761739	0	16478932	144	0.003619	6072	no rank	          Eumetazoa
97.99	43761739	0	16478932	144	0.003619	33213	no rank	            Bilateria
97.99	43761739	0	16478932	144	0.003619	33511	no rank	              Deuterostomia
97.99	43761739	0	16478932	144	0.003619	7711	phylum	                Chordata
97.99	43761739	0	16478932	144	0.003619	89593	subphylum	                  Craniata
97.99	43761739	0	16478932	144	0.003619	7742	no rank	                    Vertebrata
97.99	43761739	0	16478932	144	0.003619	7776	no rank	                      Gnathostomata
97.99	43761739	0	16478932	144	0.003619	117570	no rank	                        Teleostomi
97.99	43761739	0	16478932	144	0.003619	117571	no rank	                          Euteleostomi
97.99	43761739	0	16478932	144	0.003619	8287	superclass	                            Sarcopterygii
97.99	43761739	0	16478932	144	0.003619	1338369	no rank	                              Dipnotetrapodomorpha
97.99	43761739	0	16478932	144	0.003619	32523	no rank	                                Tetrapoda
97.99	43761739	0	16478932	144	0.003619	32524	no rank	                                  Amniota
97.99	43761739	0	16478932	144	0.003619	40674	class	                                    Mammalia
97.99	43761739	0	16478932	144	0.003619	32525	no rank	                                      Theria
97.99	43761739	0	16478932	144	0.003619	9347	no rank	                                        Eutheria
97.99	43761739	0	16478932	144	0.003619	1437010	no rank	                                          Boreoeutheria
97.99	43761739	0	16478932	144	0.003619	314146	superorder	                                            Euarchontoglires
97.99	43761739	0	16478932	144	0.003619	9443	order	                                              Primates
97.99	43761739	0	16478932	144	0.003619	376913	suborder	                                                Haplorrhini
97.99	43761739	0	16478932	144	0.003619	314293	infraorder	                                                  Simiiformes
97.99	43761739	0	16478932	144	0.003619	9526	parvorder	                                                    Catarrhini
97.99	43761739	0	16478932	144	0.003619	314295	superfamily	                                                      Hominoidea
97.99	43761739	0	16478932	144	0.003619	9604	family	                                                        Hominidae
97.99	43761739	0	16478932	144	0.003619	207598	subfamily	                                                          Homininae
97.99	43761739	0	16478932	144	0.003619	9605	genus	                                                            Homo
97.99	43761739	0	16478932	144	0.003619	9606	species	                                                              Homo sapiens
97.99	43761739	43761739	16478932	144	0.003619	1000029966	assembly	                                                                GCF_000001405.38 Homo sapiens
0.7677	342823	0	3752	3.55e+03	0.001274	28384	no rank	  other sequences
0.7677	342823	0	3752	3.55e+03	0.001274	81077	no rank	    artificial sequences
0.7677	342823	160923	3752	3.55e+03	0.001274	32630	species	      synthetic construct
0.3963	176954	121792	2422	433	0.001138	1000000001	assembly	        EmVec
0.04473	19973	19973	10	7.85e+03	0.05291	1000003056	sequence	          EF394360 Retroviral cloning vector LB-G, complete sequence.
0.03812	17022	17022	40	1.64e+03	0.003201	1000003211	sequence	          KM384022 BAC cloning vector GPN13BACdenovo_preserved(MM), complete sequence.
0.004678	2089	2089	504	90.1	0.1193	1000000815	sequence	          AF178973 Cloning vector pCS512 complete sequence.
0.004248	1897	1897	104	348	0.6541	1000001880	sequence	          GQ229580 Cloning vector pBIND-GR, complete sequence.
0.004127	1843	1843	6	1.23e+03	0.003851	1000002705	sequence	          HQ335167 Cloning vector pGBT-R14, complete sequence.
0.00406	1813	1813	55	672	0.005813	1000002113	sequence	          JN715851 Cloning vector p5E-smyhc1, complete sequence.
0.003142	1403	1403	5	665	0.0625	1000004065	sequence	          AJ438988 Cloning vector pCG40 synthetic construct poly(CA) poly(TG)
