# KrakenUniq v0.5.7 DATE:2019-04-02T23:46:56Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/Sim
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file MSBB_DNA.4.tsv --paired MSBB_DNA.4.fastp.1.fastq MSBB_DNA.4.fastp.2.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.09063	45455	45455	468357934	2.16	NA	0	no rank	unclassified
99.91	50106949	14122	110673840	76.9	0.02323	1	no rank	root
99.87	50086856	0	110542726	76.9	0.02428	131567	no rank	  cellular organisms
99.87	50086856	0	110542726	76.9	0.02428	2759	superkingdom	    Eukaryota
99.87	50086856	0	110542726	76.9	0.02428	33154	no rank	      Opisthokonta
99.87	50086856	0	110542726	76.9	0.02428	33208	kingdom	        Metazoa
99.87	50086856	0	110542726	76.9	0.02428	6072	no rank	          Eumetazoa
99.87	50086856	0	110542726	76.9	0.02428	33213	no rank	            Bilateria
99.87	50086856	0	110542726	76.9	0.02428	33511	no rank	              Deuterostomia
99.87	50086856	0	110542726	76.9	0.02428	7711	phylum	                Chordata
99.87	50086856	0	110542726	76.9	0.02428	89593	subphylum	                  Craniata
99.87	50086856	0	110542726	76.9	0.02428	7742	no rank	                    Vertebrata
99.87	50086856	0	110542726	76.9	0.02428	7776	no rank	                      Gnathostomata
99.87	50086856	0	110542726	76.9	0.02428	117570	no rank	                        Teleostomi
99.87	50086856	0	110542726	76.9	0.02428	117571	no rank	                          Euteleostomi
99.87	50086856	0	110542726	76.9	0.02428	8287	superclass	                            Sarcopterygii
99.87	50086856	0	110542726	76.9	0.02428	1338369	no rank	                              Dipnotetrapodomorpha
99.87	50086856	0	110542726	76.9	0.02428	32523	no rank	                                Tetrapoda
99.87	50086856	0	110542726	76.9	0.02428	32524	no rank	                                  Amniota
99.87	50086856	0	110542726	76.9	0.02428	40674	class	                                    Mammalia
99.87	50086856	0	110542726	76.9	0.02428	32525	no rank	                                      Theria
99.87	50086856	0	110542726	76.9	0.02428	9347	no rank	                                        Eutheria
99.87	50086856	0	110542726	76.9	0.02428	1437010	no rank	                                          Boreoeutheria
99.87	50086856	0	110542726	76.9	0.02428	314146	superorder	                                            Euarchontoglires
99.87	50086856	0	110542726	76.9	0.02428	9443	order	                                              Primates
99.87	50086856	0	110542726	76.9	0.02428	376913	suborder	                                                Haplorrhini
99.87	50086856	0	110542726	76.9	0.02428	314293	infraorder	                                                  Simiiformes
99.87	50086856	0	110542726	76.9	0.02428	9526	parvorder	                                                    Catarrhini
99.87	50086856	0	110542726	76.9	0.02428	314295	superfamily	                                                      Hominoidea
99.87	50086856	0	110542726	76.9	0.02428	9604	family	                                                        Hominidae
99.87	50086856	0	110542726	76.9	0.02428	207598	subfamily	                                                          Homininae
99.87	50086856	0	110542726	76.9	0.02428	9605	genus	                                                            Homo
99.87	50086856	0	110542726	76.9	0.02428	9606	species	                                                              Homo sapiens
99.87	50086856	50086856	110542726	76.9	0.02428	1000029966	assembly	                                                                GCF_000001405.38 Homo sapiens
0.0119	5970	0	7062	269	0.002398	28384	no rank	  other sequences
0.0119	5970	0	7062	269	0.002398	81077	no rank	    artificial sequences
0.0119	5970	2042	7062	269	0.002398	32630	species	      synthetic construct
0.007571	3797	917	2901	223	0.001363	1000000001	assembly	        EmVec
0.0021	1053	1053	399	100	0.4503	1000002965	sequence	          JN160804 Cloning vector pRS316-1B9, complete sequence.
0.0004446	223	223	86	72.6	0.08374	1000000816	sequence	          KX783040 Cloning vector GAPTrapT2AIresMuro, complete sequence.
0.0004267	214	214	109	783	0.01152	1000002113	sequence	          JN715851 Cloning vector p5E-smyhc1, complete sequence.
0.0003549	178	178	123	59.1	0.5104	1000002559	sequence	          AB570081 Cloning vector pInSRT-GFPV1 DNA, complete sequence.
0.0003091	155	155	68	66.9	0.1232	1000003795	sequence	          KT923469 Cloning vector pTT-PB-hTERT-puro, complete sequence.
0.0002971	149	149	90	129	0.596	1000004148	sequence	          KU963526 Cloning vector pUAS-attB-IVS8/9 Htt-exon1-Q97-EGFP, complete sequence.
0.0002971	149	149	104	67.8	0.2144	1000000154	sequence	          FM209526 Cloning vector pr8a
