# KrakenUniq v0.5.7 DATE:2019-04-02T22:58:53Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/Sim
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file MSBB_DNA.3.tsv --paired MSBB_DNA.3.fastp.1.fastq MSBB_DNA.3.fastp.2.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.09047	45372	45372	456968470	2.22	NA	0	no rank	unclassified
99.91	50107076	14196	111657006	76.2	0.02344	1	no rank	root
99.87	50086993	0	111523553	76.2	0.02449	131567	no rank	  cellular organisms
99.87	50086993	0	111523553	76.2	0.02449	2759	superkingdom	    Eukaryota
99.87	50086993	0	111523553	76.2	0.02449	33154	no rank	      Opisthokonta
99.87	50086993	0	111523553	76.2	0.02449	33208	kingdom	        Metazoa
99.87	50086993	0	111523553	76.2	0.02449	6072	no rank	          Eumetazoa
99.87	50086993	0	111523553	76.2	0.02449	33213	no rank	            Bilateria
99.87	50086993	0	111523553	76.2	0.02449	33511	no rank	              Deuterostomia
99.87	50086993	0	111523553	76.2	0.02449	7711	phylum	                Chordata
99.87	50086993	0	111523553	76.2	0.02449	89593	subphylum	                  Craniata
99.87	50086993	0	111523553	76.2	0.02449	7742	no rank	                    Vertebrata
99.87	50086993	0	111523553	76.2	0.02449	7776	no rank	                      Gnathostomata
99.87	50086993	0	111523553	76.2	0.02449	117570	no rank	                        Teleostomi
99.87	50086993	0	111523553	76.2	0.02449	117571	no rank	                          Euteleostomi
99.87	50086993	0	111523553	76.2	0.02449	8287	superclass	                            Sarcopterygii
99.87	50086993	0	111523553	76.2	0.02449	1338369	no rank	                              Dipnotetrapodomorpha
99.87	50086993	0	111523553	76.2	0.02449	32523	no rank	                                Tetrapoda
99.87	50086993	0	111523553	76.2	0.02449	32524	no rank	                                  Amniota
99.87	50086993	0	111523553	76.2	0.02449	40674	class	                                    Mammalia
99.87	50086993	0	111523553	76.2	0.02449	32525	no rank	                                      Theria
99.87	50086993	0	111523553	76.2	0.02449	9347	no rank	                                        Eutheria
99.87	50086993	0	111523553	76.2	0.02449	1437010	no rank	                                          Boreoeutheria
99.87	50086993	0	111523553	76.2	0.02449	314146	superorder	                                            Euarchontoglires
99.87	50086993	0	111523553	76.2	0.02449	9443	order	                                              Primates
99.87	50086993	0	111523553	76.2	0.02449	376913	suborder	                                                Haplorrhini
99.87	50086993	0	111523553	76.2	0.02449	314293	infraorder	                                                  Simiiformes
99.87	50086993	0	111523553	76.2	0.02449	9526	parvorder	                                                    Catarrhini
99.87	50086993	0	111523553	76.2	0.02449	314295	superfamily	                                                      Hominoidea
99.87	50086993	0	111523553	76.2	0.02449	9604	family	                                                        Hominidae
99.87	50086993	0	111523553	76.2	0.02449	207598	subfamily	                                                          Homininae
