# KrakenUniq v0.5.7 DATE:2019-04-03T00:38:49Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/Sim
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file MSBB_DNA.5.tsv --paired MSBB_DNA.5.fastp.1.fastq MSBB_DNA.5.fastp.2.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.0914	45840	45840	459170424	2.21	NA	0	no rank	unclassified
99.91	50106608	14101	111024599	76.7	0.0233	1	no rank	root
99.87	50086540	0	110892653	76.6	0.02435	131567	no rank	  cellular organisms
99.87	50086540	0	110892653	76.6	0.02435	2759	superkingdom	    Eukaryota
99.87	50086540	0	110892653	76.6	0.02435	33154	no rank	      Opisthokonta
99.87	50086540	0	110892653	76.6	0.02435	33208	kingdom	        Metazoa
99.87	50086540	0	110892653	76.6	0.02435	6072	no rank	          Eumetazoa
99.87	50086540	0	110892653	76.6	0.02435	33213	no rank	            Bilateria
99.87	50086540	0	110892653	76.6	0.02435	33511	no rank	              Deuterostomia
99.87	50086540	0	110892653	76.6	0.02435	7711	phylum	                Chordata
99.87	50086540	0	110892653	76.6	0.02435	89593	subphylum	                  Craniata
99.87	50086540	0	110892653	76.6	0.02435	7742	no rank	                    Vertebrata
99.87	50086540	0	110892653	76.6	0.02435	7776	no rank	                      Gnathostomata
99.87	50086540	0	110892653	76.6	0.02435	117570	no rank	                        Teleostomi
99.87	50086540	0	110892653	76.6	0.02435	117571	no rank	                          Euteleostomi
99.87	50086540	0	110892653	76.6	0.02435	8287	superclass	                            Sarcopterygii
99.87	50086540	0	110892653	76.6	0.02435	1338369	no rank	                              Dipnotetrapodomorpha
99.87	50086540	0	110892653	76.6	0.02435	32523	no rank	                                Tetrapoda
99.87	50086540	0	110892653	76.6	0.02435	32524	no rank	                                  Amniota
99.87	50086540	0	110892653	76.6	0.02435	40674	class	                                    Mammalia
99.87	50086540	0	110892653	76.6	0.02435	32525	no rank	                                      Theria
99.87	50086540	0	110892653	76.6	0.02435	9347	no rank	                                        Eutheria
99.87	50086540	0	110892653	76.6	0.02435	1437010	no rank	                                          Boreoeutheria
99.87	50086540	0	110892653	76.6	0.02435	314146	superorder	                                            Euarchontoglires
99.87	50086540	0	110892653	76.6	0.02435	9443	order	                                              Primates
99.87	50086540	0	110892653	76.6	0.02435	376913	suborder	                                                Haplorrhini
99.87	50086540	0	110892653	76.6	0.02435	314293	infraorder	                                                  Simiiformes
99.87	50086540	0	110892653	76.6	0.02435	9526	parvorder	                                                    Catarrhini
99.87	50086540	0	110892653	76.6	0.02435	314295	superfamily	                                                      Hominoidea
99.87	50086540	0	110892653	76.6	0.02435	9604	family	                                                        Hominidae
99.87	50086540	0	110892653	76.6	0.02435	207598	subfamily	                                                          Homininae
99.87	50086540	0	110892653	76.6	0.02435	9605	genus	                                                            Homo
99.87	50086540	0	110892653	76.6	0.02435	9606	species	                                                              Homo sapiens
99.87	50086540	50086540	110892653	76.6	0.02435	1000029966	assembly	                                                                GCF_000001405.38 Homo sapiens
0.0119	5967	0	7039	271	0.00239	28384	no rank	  other sequences
0.0119	5967	0	7039	271	0.00239	81077	no rank	    artificial sequences
0.0119	5967	2060	7039	271	0.00239	32630	species	      synthetic construct
0.007525	3774	849	2883	224	0.001355	1000000001	assembly	        EmVec
0.002201	1104	1104	400	103	0.4515	1000002965	sequence	          JN160804 Cloning vector pRS316-1B9, complete sequence.
0.0004586	230	230	86	78.6	0.08374	1000000816	sequence	          KX783040 Cloning vector GAPTrapT2AIresMuro, complete sequence.
0.0004008	201	201	110	779	0.01163	1000002113	sequence	          JN715851 Cloning vector p5E-smyhc1, complete sequence.
0.0003509	176	176	93	84.1	0.3859	1000002559	sequence	          AB570081 Cloning vector pInSRT-GFPV1 DNA, complete sequence.
0.000313	157	157	68	68.9	0.1232	1000003795	sequence	          KT923469 Cloning vector pTT-PB-hTERT-puro, complete sequence.
0.0002911	146	146	104	66	0.2144	1000000154	sequence	          FM209526 Cloning vector pr8a
0.0002672	134	134	90	124	0.596	1000004148	sequence	          KU963526 Cloning vector pUAS-attB-IVS8/9 Htt-exon1-Q97-EGFP, complete sequence.
0.0001994	100	100	42	411	0.003361	1000003211	sequence	          KM384022 BAC cloning vector GPN13BACdenovo_preserved(MM), complete sequence.
0.0001994	100	100	50	61.4	0.08183	1000001576	sequence	          AF102576 Cloning vector pSOS, complete sequence.
0.0001974	99	99	52	647	0.2476	1000001485	sequence	          KT831770 Cloning vector pSplPIGver2, complete sequence.
0.0001595	80	80	52	1.23e+03	0.009508	1000002046	sequence	          JX261972 Cloning vector p5E-twhh, complete sequence.
0.0001256	63	63	94	75.4	0.3275	1000000453	sequence	          AF063582 Cloning vector pMUTcJUN, complete sequence.
0.0001236	62	62	29	1.24e+03	0.004044	1000003035	sequence	          JQ682640 Cloning vector p-4725sox10.cre, complete sequence.
0.0001017	51	51	11	156	0.006101	1000004090	sequence	          U53602 receptor (GFP-GR) chimeric protein mRNA, complete cds.
9.97e-05	50	50	32	45	0.2712	1000002612	sequence	          AB007632 Unidentified cloning vector pSSD3, complete sequence.
6.58e-05	33	33	8	1.98e+03	0.1	1000004065	sequence	          AJ438988 Cloning vector pCG40 synthetic construct poly(CA) poly(TG)
5.982e-05	30	30	7	33.6	0.009563	1000003280	sequence	          EF203084 Cloning vector pAAV-EF1alpha-hFAH.AOS2, complete sequence.
5.184e-05	26	26	5	539	0.02646	1000003056	sequence	          EF394360 Retroviral cloning vector LB-G, complete sequence.
3.788e-05	19	19	7	1.54e+03	0.001698	1000004177	sequence	          KU189142 sequence.
3.39e-05	17	17	41	45	0.06721	1000001174	sequence	          AY438650 Cloning vector pMACSiBac, complete sequence.
2.791e-05	14	14	7	364	0.05738	1000001407	sequence	          AJ571721 Cloning vector pBSL2A3 polylinker region
2.393e-05	12	12	5	160	0.06494	1000004059	sequence	          KM229389 Cloning vector pET-T7p(-14G)-SpacerA-GFP-LVA, complete sequence.
1.994e-05	10	10	3	73.3	0.002693	1000001783	sequence	          JN715852 Cloning vector p5E-fMylz2, complete sequence.
9.97e-06	5	5	33	135	0.01683	1000003050	sequence	          KU998258 Cloning vector p-REX2mDHFR-int, complete sequence.
1.994e-06	1	1	4	199	0.002681	1000000447	sequence	          KF724948 Cloning vector pBlueTAL, complete sequence.
1.994e-06	1	1	4	159	0.001804	1000003061	sequence	          KC845567 Cloning vector nanos-Cre vetor, complete sequence.
1.994e-06	1	1	78	1.59	0.07529	1000001273	sequence	          DQ119053 Cloning vector pMAB136, complete sequence.
1.994e-06	1	1	3	1	0.1364	1000004116	sequence	          KU963525 Cloning vector pUAS-attB-IVS8/9 Htt-exon1-Q46-EGFP, complete sequence.
1.994e-06	1	1	1	1	0.0002445	1000003519	sequence	          U40578 complete sequence.
1.994e-06	1	1	1	1	0.001272	1000002852	sequence	          EF459695 Cloning vector pEFBOS-IRESGFPNeo, complete sequence.
0.0002652	133	0	243	76.7	0.001171	1000004191	assembly	        UniVec
0.0002652	133	133	191	75	0.5026	1000009529	sequence	          gnl|uv|KF853602.1:1019-2932 NRF2 CMV-Neo Vector pNLF1
