# KrakenUniq v0.5.7 DATE:2019-04-02T20:13:46Z DB:/home/sam/Programs/krakenuniq/all_together/ DB_SIZE:29846651932 WD:/home/sam/Data/Sim
# CL:perl /home/sam/miniconda3/envs/krakenuniq/bin/krakenuniq --db /home/sam/Programs/krakenuniq/all_together/ --threads 8 --report-file MAYO_6.tsv --paired MAYO_6.fastp.1.fastq MAYO_6.fastp.2.fastq

%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
0.09723	21321	21321	109291819	5	NA	0	no rank	unclassified
99.9	21907554	8780	20590120	115	0.004322	1	no rank	root
99.8	21884960	0	20590120	114	0.004522	131567	no rank	  cellular organisms
99.8	21884960	0	20590120	114	0.004522	2759	superkingdom	    Eukaryota
99.8	21884960	0	20590120	114	0.004522	33154	no rank	      Opisthokonta
99.8	21884960	0	20590120	114	0.004522	33208	kingdom	        Metazoa
99.8	21884960	0	20590120	114	0.004522	6072	no rank	          Eumetazoa
99.8	21884960	0	20590120	114	0.004522	33213	no rank	            Bilateria
99.8	21884960	0	20590120	114	0.004522	33511	no rank	              Deuterostomia
99.8	21884960	0	20590120	114	0.004522	7711	phylum	                Chordata
99.8	21884960	0	20590120	114	0.004522	89593	subphylum	                  Craniata
99.8	21884960	0	20590120	114	0.004522	7742	no rank	                    Vertebrata
99.8	21884960	0	20590120	114	0.004522	7776	no rank	                      Gnathostomata
99.8	21884960	0	20590120	114	0.004522	117570	no rank	                        Teleostomi
99.8	21884960	0	20590120	114	0.004522	117571	no rank	                          Euteleostomi
99.8	21884960	0	20590120	114	0.004522	8287	superclass	                            Sarcopterygii
99.8	21884960	0	20590120	114	0.004522	1338369	no rank	                              Dipnotetrapodomorpha
99.8	21884960	0	20590120	114	0.004522	32523	no rank	                                Tetrapoda
99.8	21884960	0	20590120	114	0.004522	32524	no rank	                                  Amniota
99.8	21884960	0	20590120	114	0.004522	40674	class	                                    Mammalia
99.8	21884960	0	20590120	114	0.004522	32525	no rank	                                      Theria
99.8	21884960	0	20590120	114	0.004522	9347	no rank	                                        Eutheria
99.8	21884960	0	20590120	114	0.004522	1437010	no rank	                                          Boreoeutheria
99.8	21884960	0	20590120	114	0.004522	314146	superorder	                                            Euarchontoglires
99.8	21884960	0	20590120	114	0.004522	9443	order	                                              Primates
99.8	21884960	0	20590120	114	0.004522	376913	suborder	                                                Haplorrhini
99.8	21884960	0	20590120	114	0.004522	314293	infraorder	                                                  Simiiformes
99.8	21884960	0	20590120	114	0.004522	9526	parvorder	                                                    Catarrhini
99.8	21884960	0	20590120	114	0.004522	314295	superfamily	                                                      Hominoidea
99.8	21884960	0	20590120	114	0.004522	9604	family	                                                        Hominidae
99.8	21884960	0	20590120	114	0.004522	207598	subfamily	                                                          Homininae
99.8	21884960	0	20590120	114	0.004522	9605	genus	                                                            Homo
99.8	21884960	0	20590120	114	0.004522	9606	species	                                                              Homo sapiens
99.8	21884960	21884960	20590120	114	0.004522	1000029966	assembly	                                                                GCF_000001405.38 Homo sapiens
0.06299	13814	0	2824	1.96e+03	0.0009589	28384	no rank	  other sequences
0.06299	13814	0	2824	1.96e+03	0.0009589	81077	no rank	    artificial sequences
0.06299	13814	2905	2824	1.96e+03	0.0009589	32630	species	      synthetic construct
0.04866	10670	1898	1781	315	0.0008368	1000000001	assembly	        EmVec
0.03377	7405	7405	515	398	0.1219	1000000815	sequence	          AF178973 Cloning vector pCS512 complete sequence.
0.002093	459	459	41	787	0.003281	1000003211	sequence	          KM384022 BAC cloning vector GPN13BACdenovo_preserved(MM), complete sequence.
0.001769	388	388	7	4.72e+03	0.03704	1000003056	sequence	          EF394360 Retroviral cloning vector LB-G, complete sequence.
0.0004697	103	103	104	33.2	0.6541	1000001880	sequence	          GQ229580 Cloning vector pBIND-GR, complete sequence.
0.0003147	69	69	11	146	0.07285	1000004148	sequence	          KU963526 Cloning vector pUAS-attB-IVS8/9 Htt-exon1-Q97-EGFP, complete sequence.
0.0001915	42	42	6	136	0.02273	1000002282	sequence	          EU022746 Cloning vector BSNG-hG4, complete sequence.
0.0001596	35	35	5	326	0.0625	1000004065	sequence	          AJ438988 Cloning vector pCG40 synthetic construct poly(CA) poly(TG)
0.000155	34	34	5	163	0.04098	1000001407	sequence	          AJ571721 Cloning vector pBSL2A3 polylinker region
0.0001505	33	33	104	11.5	0.1588	1000003852	sequence	          KT345944 Cloning vector pAAV-hSyn-CRMP2-hSyn-mCherry, complete sequence.
0.0001459	32	32	27	114	0.003765	1000003035	sequence	          JQ682640 Cloning vector p-4725sox10.cre, complete sequence.
0.0001368	30	30	5	643	0.003351	1000000447	sequence	          KF724948 Cloning vector pBlueTAL, complete sequence.
0.0001231	27	27	86	9.8	0.3426	1000003537	sequence	          AB794659 Cloning vector pENTRHBM-CBDBMP4-TVMV DNA, complete sequence.
0.0001094	24	24	34	114	0.006217	1000002046	sequence	          JX261972 Cloning vector p5E-twhh, complete sequence.
